,Products,depths,Solved
3713,Fc1ccc(Br)c(OC(F)F)c1,2.0,True
1638,Clc1cccc(OCc2ccccc2Cl)c1,5.0,True
1639,CCC(C)Oc1ccccc1I,11.0,False
2818,Clc1ccc(Cl)c(COc2ccccc2Br)c1Cl,2.0,True
1644,Fc1cccc(F)c1COc1ccccc1Br,6.0,True
1645,CC(C)(C)c1ccccc1COc1ccccc1I,11.0,False
1648,Clc1cccc(COc2ccccc2Br)c1Cl,2.0,True
1650,FC(F)(F)Oc1c(Cl)ccc(C(F)(F)F)c1Cl,11.0,False
3140,O=[N+]([O-])c1ccc(Oc2ccccc2Br)c(Cl)c1,2.0,True
1655,Cc1c(Cl)cccc1[N+](=O)[O-],2.0,True
1660,COc1ccc(Oc2ccccc2Br)cc1Cl,2.0,True
1662,CC1(C)CCC(CCOc2ccccc2Br)CC1,11.0,False
1665,FC(F)(F)c1ccc(COc2ccccc2Cl)cc1,2.0,True
1666,Fc1c(I)cccc1OCCCC(F)(F)F,11.0,False
1667,COc1ccc(COc2ccccc2Cl)cc1OCCCC(F)(F)F,11.0,False
1668,Ic1ccccc1Oc1cccc(Cn2cccn2)c1,11.0,False
1669,CCCOc1cc(OC)ccc1Cl,11.0,False
1670,COc1ccc(Br)c(F)c1OC(F)(F)F,3.0,True
1671,CCCCOc1ccc2cccc(Br)c2c1,11.0,False
1673,Fc1cc(Oc2ccccc2Br)c(F)c(F)c1F,3.0,True
1676,COc1ccc(Br)c(Cl)c1,1.0,True
4060,Cc1ccc(F)cc1COc1ccccc1Br,2.0,True
1679,FC(F)Oc1c(I)cccc1OC(F)(F)F,2.0,True
1680,COc1cccc(I)c1OCC1(CCc2ccccc2)CCCCC1,11.0,False
3036,COc1cc(Br)c(Cl)c(F)c1OC,2.0,True
5655,FC(F)Oc1c(Cl)ccc(Cl)c1Cl,10.0,True
1686,CCC(Oc1ccccc1Br)c1ccccc1,11.0,False
5281,CCCOc1ncccc1Cl,1.0,True
1689,Oc1c(Cl)cccc1OCF,11.0,False
1690,COc1cccc(Br)c1COc1ccccc1Cl,11.0,False
1691,FC(F)(F)COc1cnccc1Cl,11.0,False
3128,Brc1ccccc1Oc1ccc(Cc2ccccc2)cc1,2.0,True
1693,COc1ncccc1Br,1.0,True
1694,Cc1ccc(Cl)c(C)c1,2.0,True
1745,Clc1cccc(Cl)c1Oc1ccccc1I,4.0,True
1698,CCCCOc1ccc(OCCC)c(Cl)c1,11.0,False
1700,Fc1cc(Br)c(C(F)(F)F)cc1F,2.0,True
1701,Fc1ccc(Br)c2cccc(CCNc3ccccn3)c12,11.0,False
1708,COc1c(Cl)cccc1-c1ccccc1Br,11.0,False
1709,Cc1ccc(C)c(Oc2ccccc2Br)c1,1.0,True
1713,Cc1cccc(COc2c(Cl)ccc3ccccc23)c1,11.0,False
1715,CCCCOc1cccc(Br)c1OCCCC,11.0,False
1717,CC(C)Oc1cccc(Br)c1OCC(F)(F)F,11.0,False
1719,CC(C)Oc1cccc(COc2ccccc2Oc2ccccc2Cl)c1,11.0,False
2242,COc1ccccc1Oc1ccccc1Br,2.0,True
1721,FC(F)(F)Oc1ccccc1Br,1.0,True
1724,O=[N+]([O-])c1cccc(Oc2ccccc2Br)c1,1.0,True
1725,CCCCOc1c(Br)cccc1[N+]C(F)(F)F,11.0,False
1726,COc1ccc(F)c(I)c1,2.0,True
1728,CC(C)(C)c1ccccc1Oc1ncccc1Br,11.0,False
4175,CCOc1c(C)cccc1Br,1.0,True
1732,COc1ccc(CNc2ccccc2Oc2ccccc2Cl)cc1OC,2.0,True
5026,Fc1cccc(Cl)c1OCc1cccc(C(F)(F)F)c1,3.0,True
1735,FC(F)Oc1ccc(Oc2ccccc2Cl)cc1Cl,11.0,False
1736,Fc1ccc(I)c(F)c1F,2.0,True
5347,Clc1cc(I)c(Cl)cn1,2.0,True
1738,CC(F)(F)COc1ccccc1Br,11.0,False
3644,Clc1ccccc1Oc1ccccc1,1.0,True
1744,COc1cc(CCOc2ccccc2Br)cc(C(F)(F)F)c1OC,11.0,False
1746,FC(F)Oc1ccccc1OCc1ccncc1I,11.0,False
1747,COc1ccc(OCc2c(C)cccc2C)c(I)c1,11.0,False
1748,FC(F)(F)Oc1ccc(C(F)(F)F)cc1Cl,11.0,False
1751,Brc1ncccc1-c1ccncc1,11.0,False
1753,CCCOc1cc(Oc2ccccc2Cl)ccc1Cc1ccccc1Cl,11.0,False
1757,Fc1c(Br)cccc1Oc1ccccc1C(F)(F)F,11.0,False
1760,CC1(COc2ccccc2I)CCC(Oc2ccccc2)C1,11.0,False
2746,COc1cccc(COc2ccccc2Br)c1OC,1.0,True
1764,Fc1ccc(C(F)(F)F)cc1I,1.0,True
1765,FC(F)(F)c1cc2cnccc2cc1Cl,11.0,False
5171,Fc1ccc(Br)c2ccccc12,2.0,True
5742,Fc1cc(Cl)c(Cl)cc1Cl,2.0,True
1769,Brc1ccccc1Oc1ccccn1,2.0,True
1770,COc1cccc(OC)c1Cl,1.0,True
1771,COc1cc(O)c(Cl)cc1Cl,2.0,True
1773,CC(C)(C)c1ccccc1Oc1ccccc1Br,5.0,True
1774,CC(C)Oc1c(Br)cccc1C#N,11.0,False
1776,COc1ccc(Cl)c(OC(F)F)c1,2.0,True
5639,COc1ccc(COc2ccccc2Br)cc1C(F)(F)F,1.0,True
3980,FC(F)(F)c1cccc2cccc(I)c12,2.0,True
1782,Cc1cc(C)cc(Oc2ccccc2Br)c1,1.0,True
1783,CC(=O)NCCOc1ccccc1Br,1.0,True
1785,Cc1c(Br)ccc2cccc(-c3cccnc3)c12,11.0,False
1788,Ic1ccccc1OCCc1ccccn1,11.0,False
1789,COc1ccccc1COc1c(Br)cccc1OC,11.0,False
1790,COc1ccc(CCOc2ccccc2Cl)cc1OC,11.0,False
2265,Clc1ccc(Oc2ccccc2)c(I)c1,1.0,True
1796,Cc1cccc(C)c1CCCOc1c(C)cccc1Cl,4.0,True
5858,FC(F)(F)c1cccc(Oc2ccccc2Br)c1Cl,2.0,True
1800,N#Cc1cccnc1Br,2.0,True
1801,Fc1ccc(Oc2ccccc2Br)c(Oc2ccccc2)c1,2.0,True
1805,CC(C)Oc1c(O)cccc1Br,11.0,False
1806,CCOc1cc(Oc2ccccc2Br)c(C)c(Cl)c1C,11.0,False
3641,FC(F)Oc1cccc(Br)c1,1.0,True
4529,Brc1ccccc1COc1ccccc1Br,2.0,True
3422,FC(F)(F)c1ccc2c(Br)cccc2c1,3.0,True
1810,FC(F)(F)COc1ccc2c(I)cccc2c1,11.0,False
1814,CC(CCc1cc(F)ccc1F)Oc1ccccc1Cl,11.0,False
1818,FC(F)(F)c1cccc(Cl)c1OCCc1ccccc1,11.0,False
1819,Cc1ccccc1COc1cccc(Br)c1Cl,11.0,False
1820,Fc1cccc(COCCCOc2ccccc2Br)c1,11.0,False
3881,COc1cccc(I)c1C,1.0,True
3708,CCc1cccc(COc2ccccc2Br)c1,2.0,True
1824,COc1cccc(F)c1Oc1c(Cl)cccc1OC,11.0,False
1825,Cc1ccncc1COc1c(I)ccc(O)c1C,11.0,False
1826,Fc1ccc(OCC(F)(F)F)c(I)c1,11.0,False
1827,Fc1ccc(F)c(Cl)c1,1.0,True
1828,CC(C)Oc1cccc(Cl)c1OC(F)(F)F,11.0,False
1829,COc1ccccc1-c1ccc(Br)c2ccccc12,11.0,False
1830,Clc1ccc2cc(Nc3ncccc3I)ccc2c1,11.0,False
1831,COc1cccc(I)c1[N+](=O)[O-],2.0,True
1835,CCOc1ccc(Oc2ccccc2Br)cc1,11.0,False
1838,COc1c(I)cccc1OCF,11.0,False
1841,CC(=O)c1ccc(Oc2ccccc2Cl)c(C(F)(F)F)c1,11.0,False
1842,COc1cc(OC)cc(Oc2cccc(Br)c2Cl)c1,11.0,False
2967,Nc1cccc(Cl)c1OC(F)F,2.0,True
1848,CCCCOc1ccccc1Cl,11.0,False
3262,Cc1cccc(C(F)(F)F)c1COc1ccccc1Br,1.0,True
1850,FCCCCOc1c(Cl)cccc1Cl,11.0,False
1851,CCCc1ccc(Oc2ccccc2I)cc1,11.0,False
1852,CCCCOc1ccc(C(F)(F)F)cc1Oc1ccccc1I,11.0,False
1853,Cc1ccc(C)c(-c2ccc(Oc3ccccc3Br)cc2)c1,2.0,True
1858,O=[N+]([O-])c1cccc(I)c1OC(F)(F)F,2.0,True
1860,Oc1ccc(CCOc2ccccc2Cl)cc1,11.0,False
5974,FC(F)(F)Oc1c(Br)cccc1C1CCCCC1,4.0,True
1864,Brc1ccc(Oc2ccccc2I)cc1,5.0,True
5032,Fc1c(Br)cccc1OC(F)(F)C(F)F,1.0,True
5705,Brc1nccc2ccccc12,2.0,True
1871,COc1cccc(I)c1OCc1cccc(C)c1,11.0,False
1874,CCCc1ccc(C)c(C)c1Oc1ccccc1Br,11.0,False
3324,Cc1ccc(I)c2ccccc12,2.0,True
1881,CC(C)c1cccc(C(F)(F)F)c1Oc1ccccc1Br,11.0,False
5370,Oc1ccccc1Br,0.0,True
1883,FCCCCOc1c(Cl)ccc2ccccc12,11.0,False
1885,CCCOc1c(Br)cccc1CC,11.0,False
1886,CCCOc1cccc(Cl)c1Oc1ccccc1C,11.0,False
1889,CCCCOc1cc(OCCC)ccc1I,11.0,False
1891,CC(C)c1cccc(Br)c1C(F)(F)F,11.0,False
6116,Clc1ccc(Cl)c(CCOc2ccccc2Br)c1Cl,4.0,True
1896,COc1cccc(I)c1Oc1cccc(N)c1F,11.0,False
1897,CC(C)Oc1cccc(Cl)c1Cl,11.0,False
1900,O=c1[nH]ccc2cc(I)c(F)cc12,11.0,False
1901,CCCOc1c(Cl)cccc1C(F)(F)F,11.0,False
1902,Fc1cccc(OCC2CCCO2)c1Oc1ccccc1I,11.0,False
2579,Cc1cccc(I)c1OC(C)C,2.0,True
4969,Fc1ccc2cccc(I)c2c1,2.0,True
1907,COc1cc(OCCCCC(F)(F)F)ccc1I,11.0,False
6034,Cc1c(Br)cc2ccccc2c1C,3.0,True
4072,Cc1c(I)ccc(F)c1Cl,1.0,True
2884,Brc1ncccc1-c1ccccc1,8.0,True
1914,Clc1ccncc1Cl,2.0,True
1915,Cc1cc(Cl)c(Cl)cc1Oc1ccccc1Br,3.0,True
3993,Brc1ccccc1Oc1ccccc1Cc1ccccc1,1.0,True
1917,Fc1ccc(CCCCOc2ccccc2Br)cc1,11.0,False
1918,CC(C)Oc1cccc(Br)c1OCc1ccc(Cl)c(Cl)c1,11.0,False
1919,CC(C)Oc1ccc(Br)c(O)c1,11.0,False
1920,Ic1ccccc1OCc1cccnc1,11.0,False
1921,CCCc1ncccc1I,4.0,True
5177,Cc1c(O)cccc1Oc1ccccc1Br,2.0,True
1925,Oc1ccc(Cl)c(-c2ccccc2)c1,1.0,True
2991,Fc1cc(Cl)c(Cl)cc1Oc1ccccc1Br,2.0,True
1928,Fc1c(Br)cccc1OCC(F)(F)F,11.0,False
1932,FC(F)(F)Oc1ccc(OC(F)(F)F)c(Cl)c1,11.0,False
1933,CC1(C)CC1COc1ccccc1Br,11.0,False
4434,FCCCCOc1ccccc1Br,1.0,True
1939,FC(F)(F)COc1c(I)cccc1C(F)(F)F,11.0,False
1941,Nc1ccc(I)c(OCC(F)(F)F)c1,11.0,False
1942,CC(C)Oc1cccc(Oc2ccc(F)c(Br)c2)c1,11.0,False
1943,COc1cc(Br)c(OC)c(OC)c1,0.0,True
1947,CC(=O)c1cccc(Br)c1OCc1ccc(OC(F)(F)F)c(OC(F)F)c1,11.0,False
1948,N#Cc1cccc(I)c1OC(F)F,3.0,True
1950,Ic1cc(-c2cccnc2)cc2ccccc12,11.0,False
1951,CC(C)(C)c1cccc(Br)c1Oc1ccccc1,11.0,False
1952,CCC(C)Oc1c(I)cccc1[N+](=O)[O-],11.0,False
1953,FC(F)(F)c1c(Br)cccc1Oc1ccccc1I,11.0,False
5231,CSc1ccccc1Oc1ccccc1Br,1.0,True
4933,CCOc1cc(COc2ccccc2Br)ccc1OC,1.0,True
4411,CC(C)c1ccc(Oc2ccccc2Br)cc1,2.0,True
1958,Clc1ccccc1ONCc1ccccc1,11.0,False
4027,Cc1ccccc1SCCCOc1ccccc1Br,4.0,True
5723,Cc1c(Cl)ccc(Oc2ccccc2Br)c1Cl,2.0,True
1967,COc1cccc(Br)c1I,3.0,True
5303,CCOc1ccc(Br)c(O)c1,1.0,True
4562,Nc1cccc(I)c1Cl,0.0,True
1977,CCCC1(COc2ccc(F)cc2Cl)CCCCC1,11.0,False
1978,COc1c(C)cccc1Br,2.0,True
1980,CC(C)(C)c1cc(Oc2ccccc2I)c(F)cc1F,11.0,False
1984,CCOc1cc(OC(C)C)ccc1Br,11.0,False
1985,CCCCc1ccccc1Cl,11.0,False
1992,FC(F)(F)c1ccccc1Oc1c(Cl)cccc1I,3.0,True
1994,Cc1c([O-])cccc1I,11.0,False
4926,Oc1c(I)ccc2ccccc12,3.0,True
2364,Cc1cccc(Cl)c1Oc1ccccc1Br,2.0,True
1999,FC(F)(F)COc1cccc2c(Br)cccc12,11.0,False
2000,Brc1cccc2occc12,2.0,True
3395,FC(F)Oc1ccc(OC(F)(F)F)cc1Br,2.0,True
2004,Fc1cc(Cl)c(Cl)cc1F,1.0,True
2007,CCCOc1ccccc1-c1cc(C(C)(C)C)ccc1Cl,11.0,False
3975,FC(F)(F)c1cc(Oc2ccccc2Br)ccc1Br,2.0,True
2010,COc1ccccc1OCCOCc1ccccc1I,11.0,False
2011,COc1ccccc1COc1c(Br)cccc1OC(F)(F)F,11.0,False
2012,O=[N+]([O-])c1cccc(Cl)c1OCC(F)(F)F,11.0,False
5951,Clc1cccc(CCOc2ccccc2Br)c1,2.0,True
2017,CCCOc1ccc(Cl)c(OC)c1,11.0,False
2021,FC(F)Oc1cccc(I)c1OCc1ccccc1,11.0,False
2022,Clc1ccc(-c2ccoc2)c2ccccc12,11.0,False
2023,COc1cncc(Oc2ccc(Cl)cc2I)c1,11.0,False
2024,FC(F)(F)OCCOc1ccccc1Cl,11.0,False
3024,Cc1cccc(COc2ccncc2Br)c1C,2.0,True
2028,Cc1cccc(Cl)c1OCC(F)F,3.0,True
2029,FCCCOc1ccc(Oc2ccccc2Br)c(C(F)(F)F)c1,11.0,False
2030,COc1cccc(I)c1C(C)C,2.0,True
4644,CC(C)(O)COc1ccccc1Br,1.0,True
2037,COc1ccc(OC)c(Br)c1,1.0,True
2039,CCOc1ccc(Cl)c(OC(F)(F)F)c1,11.0,False
2041,CCCCOc1c(Cl)cccc1C(F)(F)F,11.0,False
5900,Brc1ccccc1OC1CCCc2ccccc21,4.0,True
2049,CCCCOc1cccc(C(=O)CC)c1Oc1ccccc1Br,11.0,False
2054,Clc1ccccc1OC1CCCCCC1,11.0,False
5802,Fc1ccc(F)c(Oc2nc(Cl)ccc2Cl)c1,2.0,True
3357,Cc1cccc(F)c1Oc1ccccc1Cl,1.0,True
2057,Fc1ccc(Cl)c(C(F)(F)C(F)(F)F)c1,4.0,True
2061,Oc1ccc(I)c(O)c1Cl,1.0,True
2062,Fc1ccc(Oc2ccccc2Cl)c(F)c1,1.0,True
2065,Fc1cccc(Cl)c1Oc1ccccc1,1.0,True
3126,CC(C)=CCc1ccc(C(F)(F)F)c(Oc2ccccc2I)c1,2.0,True
2070,COc1ccccc1Oc1c(N)cccc1I,11.0,False
2530,Cc1ccccc1CCOc1ccccc1Br,2.0,True
2078,Cc1ccncc1Oc1ccccc1Br,2.0,True
2080,CC(C)(C)Sc1ccccc1Cl,11.0,False
2081,CCCCOc1c(Br)ccc(OC)c1OC,11.0,False
2082,CC(C)Oc1ccc(Cl)c(N)c1,11.0,False
2083,CCOc1c(I)cccc1OC,11.0,False
2085,COc1c(Cl)cc(Cl)cc1Cl,0.0,True
2088,COc1ccc(COc2c(I)cccc2OC)cc1OC,11.0,False
5196,FC(F)(F)c1cnccc1Br,2.0,True
2091,CCOc1ccc(C(C)(C)CC(F)(F)F)c(Cl)c1,11.0,False
2100,COc1cc(I)c2ccccc2c1,11.0,False
2101,O=[N+]([O-])c1cccc(Br)c1F,2.0,True
2102,COc1cccnc1Br,2.0,True
2105,FC(F)(F)c1ccccc1Oc1cc2ccccc2cc1Cl,11.0,False
3688,Cc1cccc(Br)c1OC(F)F,2.0,True
2118,CCCOc1c(Br)cccc1OC(C)C,11.0,False
2120,COc1cccc(I)c1OCCF,11.0,False
2121,Fc1cc(I)c(OCC(F)(F)F)cc1F,11.0,False
2124,COc1cc(COc2ccccc2OC)ccc1Br,11.0,False
2128,CCOc1ccc(Br)c2ccccc12,11.0,False
2130,CCOc1cccc(I)c1F,11.0,False
5138,Fc1cc(Cl)cc(Cl)c1Oc1ccccc1I,3.0,True
5800,Clc1cccc(Oc2ccccc2)c1,1.0,True
2134,FCc1ccccc1-c1ccccc1Cl,11.0,False
2135,FC(F)(F)c1cccc(I)c1,1.0,True
4519,Cc1ccccc1COc1ccccc1Br,2.0,True
3020,Fc1ccc(I)c(Br)c1,1.0,True
2139,FC(F)Oc1cccc(I)c1OCCCC(F)(F)F,11.0,False
2145,Cc1ccc(I)c(Cl)c1,2.0,True
2149,FC(F)Oc1c(Br)cccc1Br,2.0,True
2150,Cc1cc(COc2ccccc2Br)ccc1Cl,1.0,True
2152,COc1cccc(Oc2ccccc2I)c1F,11.0,False
5211,Fc1cc(C(F)(F)F)ccc1COc1ccccc1Br,2.0,True
2158,COc1cccc(-c2ncccc2Cl)c1C,11.0,False
2160,COc1ccc(Br)c(OC)c1OCCCC(C)C,11.0,False
2164,COc1ccccc1C=CCOc1c(I)cccc1OCC(F)F,11.0,False
2165,Clc1ccc(Br)c(OCCc2ccccc2)c1,11.0,False
2572,Cc1cc(Cl)cc(I)c1Cl,2.0,True
4603,COc1cc(C)ccc1Oc1ccccc1Br,1.0,True
2173,Fc1ccc2ccccc2c1Br,2.0,True
2174,Oc1ccccc1OCc1ccccc1Cl,11.0,False
2176,CC(C)c1ccccc1Cl,1.0,True
2184,FC(F)(F)Oc1cccc(Br)c1,0.0,True
2185,CC(C)(C)c1ccccc1Oc1ccc(F)cc1Cl,11.0,False
2187,Oc1cc(F)ccc1Br,1.0,True
2471,CCOc1ccccc1Br,0.0,True
2196,COc1ccc(Br)c(F)c1,1.0,True
5923,COc1cccc(O)c1Br,1.0,True
5254,Brc1ccccc1Nc1ccncc1,2.0,True
2201,FC(F)(F)c1cc(Cl)ccc1Oc1ccccc1I,11.0,False
3858,CCCOc1ccc(Cl)cc1Br,2.0,True
2206,CC(C)(C)c1ccc(F)c(Oc2cc(OCc3cccc(F)c3F)ccc2I)c1,11.0,False
5868,COc1cc(C(C)(C)C)ccc1Br,2.0,True
3363,Cc1cccnc1COc1ccccc1Br,2.0,True
6085,Cc1c(COc2ccccc2Br)ccc(Cl)c1Cl,2.0,True
2767,COc1c(Oc2ccccc2Br)ccc(C)c1Cl,2.0,True
2218,CCOc1ccc(-c2ccccc2Br)cc1OC,11.0,False
2225,FC(F)Oc1ccc(C(F)(F)F)cc1I,6.0,True
2228,CCCOc1cc(C(F)(F)F)ccc1Br,11.0,False
2233,Ic1ccccc1Oc1nccc2ccccc12,11.0,False
2235,CCCCOc1c(Cl)cccc1C(C)(C)C,11.0,False
2809,FC(F)Oc1ccc(Cl)c(C(F)(F)F)c1,2.0,True
2238,COc1c(Br)cccc1C(C)(C)C,11.0,False
2244,COc1ccc(OC)c(Oc2c(N)cccc2Br)c1,11.0,False
2245,CCCOc1ccc(Oc2ccccc2I)c(OCC)c1,11.0,False
2246,COc1ccc(I)c(OCCC(C)C)c1,11.0,False
2249,COc1cccc(Br)c1OCCCS(C)(=O)=O,11.0,False
2252,Clc1ccc(Br)c2ccccc12,2.0,True
3724,O=[N+]([O-])c1cccc(Cl)c1Oc1ccccc1,3.0,True
5221,FC(F)(F)c1cccc(Oc2ccc(Cl)cc2Br)c1,2.0,True
2263,COc1ccccc1C(C)(C)Oc1c(Br)cccc1Br,11.0,False
2266,Clc1cc(OCCc2ccccc2)ccc1Br,11.0,False
2276,COc1c(Cl)cccc1OCCF,11.0,False
2283,Cc1ccc(Cl)cc1CCCOc1ccccc1Br,2.0,True
2526,Clc1c2ccccc2cc2ccccc12,3.0,True
2288,COc1c(Cl)ccc(C(F)(F)F)c1Cl,2.0,True
2289,COc1c(Br)cccc1OC(F)F,11.0,False
4202,Clc1cncc(Cl)c1Oc1ccccc1Br,1.0,True
5464,COc1ccc(Cl)cc1Cl,1.0,True
2299,Oc1c(Br)cccc1Br,1.0,True
2300,COc1ccccc1Oc1ncccc1Cl,11.0,False
2301,CC(C)(F)Oc1ccccc1Br,11.0,False
2304,Cc1cccc(Cl)c1C,1.0,True
2305,Cc1ccc(COc2ccccc2COc2c(Cl)cccc2Br)cc1C,11.0,False
2306,COc1cccc(-c2ccc(I)c(C)c2)c1,11.0,False
2952,FC(F)(F)Oc1ccccc1Oc1ccccc1I,1.0,True
2929,CCCOc1c(I)cccc1C(C)C,2.0,True
2318,Fc1ccc(Cl)c(OCC(F)(F)F)c1F,11.0,False
2320,CC(C)(C)Cc1cccc(Cl)c1O,2.0,True
2324,CC(C)(C)c1ccccc1Oc1c(I)cccc1C(F)(F)F,11.0,False
2326,FC(F)(F)COc1cc(OC(F)(F)F)ccc1Cl,11.0,False
2330,CC(C)(C)c1c(F)cccc1Oc1ccccc1I,11.0,False
2332,Cc1ccncc1COc1ccccc1Br,2.0,True
5632,Clc1ccnc2c(Br)cccc12,3.0,True
2338,Cc1cccc(CCCOc2cccc(I)c2OCC(F)(F)F)c1,11.0,False
2341,COc1ccccc1Oc1cc(Br)ccc1Br,11.0,False
4143,COc1cc(Cl)c(F)cc1F,3.0,True
2346,Ic1ccccc1-c1ccccn1,2.0,True
3180,Fc1cccc(Br)c1OCCC(F)(F)F,2.0,True
2349,CCOc1ccc(OC)c(Br)c1,11.0,False
2352,Fc1c(I)ccc(OCC2CC2)c1-c1ccccn1,11.0,False
2353,CCCCOc1c(I)cccc1CCCC,11.0,False
2354,COc1ccc(OCc2cccc(Cl)c2)c(Cl)c1,11.0,False
2355,Cc1ccc(C)c(Oc2ccccc2Br)c1C,2.0,True
2357,Oc1ccc(Cl)cc1Br,1.0,True
2361,Fc1ccc(Cl)c(OC(F)(F)F)c1,0.0,True
2362,Cc1cc(Cl)ccc1Oc1ccccc1I,7.0,True
2858,Fc1cc(C(F)(F)F)ccc1Oc1ccccc1Br,1.0,True
2367,CC1CCC(COc2ccccc2I)CC1,11.0,False
2368,CCOc1ccc2ccnc(Cl)c2c1,2.0,True
2709,Fc1cccc(COc2ccccc2Br)c1,5.0,True
2372,CCOc1ccccc1-c1cccc(I)c1Cl,2.0,True
2374,CCCCOc1c(Br)cccc1OCF,11.0,False
3253,Cc1c(Oc2ccccc2Br)ccc(Cl)c1Cl,3.0,True
2377,Cc1cc(F)ccc1I,1.0,True
2379,FC(F)C(F)(F)c1ccccc1Br,11.0,False
2381,Clc1cccc(Br)c1Br,1.0,True
2384,Fc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,3.0,True
2389,Fc1ccc(Br)c(OCc2ccccc2OC(F)F)c1,11.0,False
2391,CCOc1ccc(COc2ccccc2Cl)cc1,11.0,False
3768,Oc1ccccc1Oc1ccccc1Br,1.0,True
2393,FC(F)Oc1ccc(Cl)c(OC(F)F)c1,11.0,False
2421,Clc1cccc2c(Br)cccc12,3.0,True
2402,CC(F)(F)c1ccccc1Oc1ccccc1I,11.0,False
5082,Cc1cc(C)c(COc2ccccc2Br)c(C)c1,2.0,True
2409,COc1cccc2cccc(Br)c12,3.0,True
5583,COc1c(Br)cccc1CCC(F)(F)F,2.0,True
2416,COc1ccc(Br)c(OC)c1OC,11.0,False
2418,COc1ccc2ccc(I)c(F)c2c1,11.0,False
4524,Oc1ccccc1-c1ccccc1Cl,1.0,True
2424,COc1cc(F)c(F)cc1Cl,2.0,True
2425,COc1cccc(Oc2cccnc2Cl)c1OC,11.0,False
2426,FC(F)(F)Oc1ccc2c(Cl)cccc2c1,11.0,False
3935,FC(F)Oc1cccc(Br)c1C(F)(F)F,0.0,True
2436,FC(F)(F)CC(F)(F)COc1ccccc1I,11.0,False
2437,Nc1cccc(I)c1OC(F)(F)F,1.0,True
2892,COc1ccc(O)cc1I,1.0,True
2442,COc1cc(F)c(Cl)cc1OC,11.0,False
2447,CCC(C)Oc1cccnc1I,4.0,True
5752,FC(F)c1ccc(Oc2ccccc2Br)cc1,2.0,True
2452,Cc1cccc(Cl)c1,1.0,True
2454,FC(F)Oc1ccc(OCc2ccccc2Cl)cc1,11.0,False
2455,CC(C)Oc1cccc(I)c1OCc1ccccc1,11.0,False
2456,Nc1cccc(-c2ncccc2Br)c1,11.0,False
2460,Cc1cc(F)c(Oc2c(C)cccc2I)cc1C(C)(C)C,11.0,False
2576,Fc1ccc(I)c(C(F)F)c1,0.0,True
4152,Cc1cc(O)ccc1Cl,2.0,True
2718,FC(F)(F)c1cccc(Cl)c1COc1ccccc1Br,2.0,True
2468,CC(C)(C)CCCOc1ccccc1I,11.0,False
2473,COc1cc(COc2ccccc2Cl)c(C(F)(F)F)cc1Oc1ccc(C(F)(F)F)cc1Cl,11.0,False
2481,FC(F)(F)C1(CCOc2ccccc2Cl)c2ccccc2-c2ccccc21,11.0,False
2577,Cc1cc(Cl)c2ccccc2n1,2.0,True
4617,Cc1cccc(Br)c1Oc1ccccc1Cl,7.0,True
2486,CCOc1ccc(Cl)c(Oc2ccc(Cl)cc2)c1,11.0,False
2493,Ic1ccccc1Oc1cccs1,11.0,False
2494,CCOc1cc(OC(F)F)ccc1I,11.0,False
2496,COc1cc2c(I)cccc2cc1OC(F)F,11.0,False
5352,Cc1cccc(Cl)c1N,0.0,True
2503,Clc1cccc2c(-c3ccccc3)cccc12,6.0,True
4455,COc1ccc(OC(F)F)c(Br)c1,1.0,True
2509,Brc1ccccc1OC1CCCCC1,2.0,True
4430,Clc1cccc(COc2ccccc2Br)c1Br,2.0,True
4622,FC(F)Oc1ccccc1-c1ccccc1I,2.0,True
4208,Nc1cccc2c(Cl)c(Cl)ccc12,1.0,True
2515,FC(F)(F)c1cccc(I)c1Oc1ccccc1,1.0,True
3250,Cc1c(Cl)ccc(C(F)(F)F)c1Oc1ccccc1I,2.0,True
2520,FCCOc1ccc(F)cc1I,2.0,True
2527,CC(C)Oc1cccc(I)c1O,11.0,False
2528,N#Cc1ccccc1Cl,0.0,True
2529,N#Cc1c(F)cc(Cl)cc1I,2.0,True
2538,FC(F)COc1ccccc1Oc1ccccc1I,11.0,False
2540,CC(C)(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,11.0,False
2541,FC(F)(F)C(F)(F)Oc1ccccc1Br,1.0,True
2542,Fc1ccc(I)c(Cl)c1F,2.0,True
2544,COc1c(F)ccc(I)c1F,2.0,True
2548,Fc1cccc(Br)c1OCC(F)(F)F,11.0,False
2554,Brc1cccc2n[nH]cc12,2.0,True
2555,Cc1c(F)ccc(F)c1COc1ccccc1Cl,11.0,False
3661,FC(F)(F)c1cccc(COc2ccc(Br)cc2Cl)c1,2.0,True
2558,CC(C)(c1ccc(Oc2ccccc2Br)c(F)c1)C(F)(F)F,2.0,True
2565,COc1ccc(Cl)c(Oc2ccccc2)c1,9.0,True
2568,FC(F)(F)c1ccc(Oc2ccccc2Br)cc1Cl,11.0,False
2570,COc1ccc(CCCOc2ccccc2Br)cc1,11.0,False
2574,COc1cccc(C(F)(F)F)c1Oc1cc(I)c(C(F)(F)F)cn1,11.0,False
2580,FC(F)(F)c1ccc(-c2ccc(Oc3ccccc3I)cc2)cc1,11.0,False
2582,CCCc1ccc(I)c(OC)c1,4.0,True
2588,Brc1ccccc1-n1cncn1,3.0,True
